"","segment_id","annotated_genes","seqnames","start","end","width","strand","average_shap_value","reliability_shap_value","shap_variance","z_score","avg_meth_R","avg_meth_S","diff","direction","mean_coef","gene_symbol","avg_depth","dist_to_TSS","baseMean","log2FoldChange","lfcSE","pvalue","padj","type","description","gene_members","gene_dist.to.feature","gene_feature.name","cgi_members","reg_members"
"2567","chr1:56264570-56266458","PRKAA2","chr1",56264570,56266458,1889,"*",-3.05025998498848e-05,3.05025998498848e-05,4.46349897884547e-09,0.425240876969158,0,0.3,-0.3,"U",-1.67161271457967e-05,"",1.86,-378856,68.6451393304512,-8.86608726088013,1.19265056792992,7.68304449756962e-16,2.80431124161291e-14,"protein_coding","protein kinase AMP-activated catalytic subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:9377]","intron",65859,"XR_007066107.1","","enhD"
"2568","chr10:1341218-1341345","IDI1","chr10",1341218,1341345,128,"*",3.04975678200695e-05,3.04975678200695e-05,9.77160552895444e-10,0.425047793781205,0.185,0,0.185,"M",2.13809073548002e-05,"",3.305,-292099,3625.21171659573,-1.44842743118225,0.176241954756812,1.23762939251601e-17,5.50180781878602e-16,"protein_coding","isopentenyl-diphosphate delta isomerase 1 [Source:HGNC Symbol;Acc:HGNC:5387]","intron",-18264,"XR_930528.3","shores",""
"2569","chr21:29482617-29482985","BACH1","chr21",29482617,29482985,369,"*",3.04897072967937e-05,3.04897072967937e-05,2.06390340462081e-10,0.424746178936152,0.74,0.93,-0.19,"U",-4.27618147095962e-05,"",24.915,288470,2503.00910625602,0.307978929606032,0.111890249825268,0.00460336849267395,0.0160506830629516,"protein_coding","BTB domain and CNC homolog 1 [Source:HGNC Symbol;Acc:HGNC:935]","",12937,"XR_007067840.1","",""
"2570","chr1:55851165-55853063","PRKAA2","chr1",55851165,55853063,1899,"*",3.04809701253101e-05,3.04809701253101e-05,9.7372575014581e-10,0.424410926366979,0.025,1,-0.975,"U",-2.13809073548074e-05,"",1.9575,-792251,68.6451393304512,-8.86608726088013,1.19265056792992,7.68304449756962e-16,2.80431124161291e-14,"protein_coding","protein kinase AMP-activated catalytic subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:9377]","intron",1865,"XR_947380.3","",""
"2571","chr17:78325499-78325584","SOCS3","chr17",78325499,78325584,86,"*",3.04809701252991e-05,3.04809701252991e-05,9.73725750144934e-10,0.424410926366558,0.59,0.2,0.39,"M",2.13809073548002e-05,"",7.86,34493,NA,NA,NA,NA,NA,NA,NA,"intron",9785,"NR_188632.1","","enhD"
"2572","chr3:154861004-154862940","MME","chr3",154861004,154862940,1937,"*",3.04809701252883e-05,3.04809701252883e-05,9.73725750144067e-10,0.424410926366142,0.11,0.5,-0.39,"U",-2.13809073547931e-05,"",3.9775,-161184,270.632804112153,4.18915993676856,0.380098110544169,6.87733567817805e-29,8.91017697188095e-27,"protein_coding","membrane metalloendopeptidase [Source:HGNC Symbol;Acc:HGNC:7154]","",24475,"XR_924602.1","","enhP"
"2573","chr4:94771023-94771154","BMPR1B","chr4",94771023,94771154,132,"*",-3.0472072638879e-05,3.0472072638879e-05,3.76494256663945e-09,0.42406952237934,0,0.435,-0.435,"U",-1.67161271457967e-05,"",14.675,13068,13.3848153342443,-4.24935149721091,0.695805897939801,1.55875717256005e-10,2.92452536185076e-09,"protein_coding","bone morphogenetic protein receptor type 1B [Source:HGNC Symbol;Acc:HGNC:1077]","intron",13070,"XM_017008559.2","",""
"2574","chr13:110292359-110294282","IRS2","chr13",110292359,110294282,1924,"*",-3.04720726388676e-05,3.04720726388676e-05,3.76494256663666e-09,0.424069522378902,0,0.29,-0.29,"U",-1.67161271457951e-05,"",1.8825,-505776,NA,NA,NA,NA,NA,NA,NA,"intron",12876,"NM_001845.6","",""
"2575","chr7:17067859-17069025","AHR","chr7",17067859,17069025,1167,"*",-3.04720726388561e-05,3.04720726388561e-05,3.76494256663385e-09,0.424069522378462,0.06,0.35,-0.29,"U",-1.67161271457913e-05,"",16.4475,-63165,NA,NA,NA,NA,NA,NA,NA,"intron",-17333,"XR_007060239.1","",""
"2576","chr10:70053560-70053580","AIFM2","chr10",70053560,70053580,21,"*",-3.04720726388443e-05,3.04720726388443e-05,3.76494256663094e-09,0.424069522378007,0.04,0.33,-0.29,"U",-1.67161271457873e-05,"H2AFY2",30.5625,79354,NA,NA,NA,NA,NA,NA,NA,"prom,intron",716,"NM_018649.3","CpGi","enhP"
"2577","chr4:110606942-110608815","PITX2","chr4",110606942,110608815,1874,"*",-3.04720726388443e-05,3.04720726388443e-05,3.76494256663094e-09,0.424069522378007,0.01,0.3,-0.29,"U",-1.67161271457873e-05,"",22.81,33308,NA,NA,NA,NA,NA,NA,NA,"intron",-2528,"XR_939071.3","",""
"2578","chr4:138915231-138915484","SLC7A11","chr4",138915231,138915484,254,"*",3.04577141816865e-05,3.04577141816865e-05,1.92340704847199e-10,0.423518576381293,0.21,0.6,-0.39,"U",-4.27618147095791e-05,"",1.8475,-602573,NA,NA,NA,NA,NA,NA,NA,"intron",97163,"NR_133945.1","",""
"2579","chr19:7111311-7111506","INSR","chr19",7111311,7111506,196,"*",3.0453230668536e-05,3.0453230668536e-05,9.68018351074087e-10,0.423346540236023,0.735,0.95,-0.215,"U",-2.1380907354813e-05,"",27.01,182908,3527.44483096436,-1.17765166287127,0.404037929795445,0.000346750812074663,0.00178061897105721,"protein_coding","insulin receptor [Source:HGNC Symbol;Acc:HGNC:6091]","",-11750,"XR_007067110.1","",""
"2580","chr3:11695739-11695770","ATG7","chr3",11695739,11695770,32,"*",3.04532306684861e-05,3.04532306684861e-05,9.68018351071164e-10,0.423346540234107,0.785,1,-0.215,"U",-2.13809073547773e-05,"",2.735,423430,NA,NA,NA,NA,NA,NA,NA,"intron",7229,"XM_047449260.1","",""
"2581","chr11:88580980-88581040","GRM5","chr11",88580980,88581040,61,"*",3.04525772783048e-05,3.04525772783048e-05,1.19779682187212e-09,0.423321469106983,0.285,0.975,-0.69,"U",-3.77883415115638e-05,"",15.675,484942,NA,NA,NA,NA,NA,NA,NA,"intron",76406,"NR_049724.1","",""
"2582","chr5:139576718-139577483","UBE2D2","chr5",139576718,139577483,766,"*",3.04516705655431e-05,3.04516705655431e-05,1.89676103074677e-10,0.423286677780818,0.245,0,0.245,"M",4.2761814709605e-05,"",16.9175,50287,3906.31043182102,-0.766997531007904,0.237396378053073,0.000344841283696556,0.00177144579419188,"protein_coding","ubiquitin conjugating enzyme E2 D2 [Source:HGNC Symbol;Acc:HGNC:12475]","intron",-7933,"XM_047417690.1","","enhD"
"2583","chr1:240742766-240742783","GREM2","chr1",240742766,240742783,18,"*",3.04488654854392e-05,3.04488654854392e-05,1.8843814412193e-10,0.423179044513766,0.165,1,-0.835,"U",-4.27618147095861e-05,"",3.22,-130611,NA,NA,NA,NA,NA,NA,NA,"prom,intron",868,"NR_188404.1","",""
"2584","chrX:47531294-47531497","ARAF","chrX",47531294,47531497,204,"*",3.04472248281498e-05,3.04472248281498e-05,9.66788445330516e-10,0.423116091122909,0.94,0.5,0.44,"M",2.13809073548074e-05,"",2.7925,-29708,NA,NA,NA,NA,NA,NA,NA,"",-17434,"XR_007068224.1","",""
"2585","chr17:65758085-65759993","AXIN2","chr17",65758085,65759993,1909,"*",3.0445294024867e-05,3.0445294024867e-05,9.66393503954602e-10,0.423042004587886,0.085,0.75,-0.665,"U",-2.13809073547965e-05,"",1.9,-117052,181.993597918673,-1.45587757343392,0.451872607883726,7.20363986286619e-05,0.000447303734317265,"protein_coding","axin 2 [Source:HGNC Symbol;Acc:HGNC:904]","intron",66459,"NM_001037325.3","","CTCF,enhD"
"2586","chr6:19457708-19457873","ID4","chr6",19457708,19457873,166,"*",3.04449008077861e-05,3.04449008077861e-05,1.86687086012207e-10,0.423026916519985,0.655,1,-0.345,"U",-4.27618147095965e-05,"",3.8025,-379497,1.14467416788573,-2.39096239352843,1.5693902159438,0.00465782612241097,0.0161993222409655,"protein_coding","inhibitor of DNA binding 4, HLH protein [Source:HGNC Symbol;Acc:HGNC:5363]","intron",7889,"NR_134615.1","",""
"2587","chr5:68287770-68287877","PIK3R1","chr5",68287770,68287877,108,"*",3.04419238509913e-05,3.04419238509913e-05,1.67820396810135e-09,0.422912688200713,0.67,0.005,0.665,"M",3.58323036628187e-05,"",28.5425,72030,NA,NA,NA,NA,NA,NA,NA,"prom,intron",-642,"NM_181524.2","shores",""
"2588","chr1:2630335-2630398","PEX10","chr1",2630335,2630398,64,"*",3.0441533669851e-05,3.0441533669851e-05,9.65624981381643e-10,0.422897716624385,0.225,0,0.225,"M",2.13809073547965e-05,"",5.945,-216538,NA,NA,NA,NA,NA,NA,NA,"intron",1581,"NR_183343.1","shores",""
"2589","chr7:54811468-54812440","EGFR","chr7",54811468,54812440,973,"*",3.04412017795291e-05,3.04412017795291e-05,1.85051920890362e-10,0.422884981715464,0.115,0.56,-0.445,"U",-4.27618147095982e-05,"",3.345,-206577,NA,NA,NA,NA,NA,NA,NA,"prom,exon,intron",0,"XR_007060327.1","","enhD"
"2590","chr17:56380315-56381418","NOG","chr17",56380315,56381418,1104,"*",3.04361336129654e-05,3.04361336129654e-05,9.64522867682881e-10,0.422690511930284,0.07,0.53,-0.46,"U",-2.13809073547931e-05,"",2.7275,-212281,54.5324233221134,-7.68750366334142,1.05031156876356,6.78341419105433e-15,2.21961955589425e-13,"protein_coding","noggin [Source:HGNC Symbol;Acc:HGNC:7866]","intron",-31144,"XM_011524433.3","",""
"2591","chrX:56631180-56632784","UBQLN2","chrX",56631180,56632784,1605,"*",3.04361336129654e-05,3.04361336129654e-05,9.64522867682881e-10,0.422690511930284,0.04,0.5,-0.46,"U",-2.13809073547931e-05,"",2.04,67553,NA,NA,NA,NA,NA,NA,NA,"",12793,"XR_007068248.1","",""
"2592","chr1:238739779-238739935","CHRM3","chr1",238739779,238739935,157,"*",3.04310033394122e-05,3.04310033394122e-05,9.63477509802349e-10,0.422493659048032,0.765,1,-0.235,"U",-2.13809073548031e-05,"",4.5475,-646630,NA,NA,NA,NA,NA,NA,NA,"",-96521,"XR_949312.2","",""
"2593","chr4:107421261-107423216","DKK2","chr4",107421261,107423216,1956,"*",3.04285934377516e-05,3.04285934377516e-05,1.79467626169851e-10,0.422401189108,0.06,0.36,-0.3,"U",-4.2761814709605e-05,"",2.0975,-137455,NA,NA,NA,NA,NA,NA,NA,"",134713,"NR_188366.1","",""
"2594","chr15:66636303-66636483","SMAD6","chr15",66636303,66636483,181,"*",3.04285934377497e-05,3.04285934377497e-05,1.79467626169336e-10,0.422401189107924,0.7,1,-0.3,"U",-4.27618147096063e-05,"",2.9925,-65753,NA,NA,NA,NA,NA,NA,NA,"intron",54115,"NR_110372.1","",""
"2595","chr14:77286755-77286815","NGB","chr14",77286755,77286815,61,"*",3.04285934377304e-05,3.04285934377304e-05,1.79467626167896e-10,0.422401189107184,0.75,0.95,-0.2,"U",-4.27618147095892e-05,"",8.4825,-15549,NA,NA,NA,NA,NA,NA,NA,"exon",-15550,"NM_021257.4","",""
"2596","chr5:53984074-53984521","NDUFS4","chr5",53984074,53984521,448,"*",3.04164919440779e-05,3.04164919440779e-05,1.74091463205292e-10,0.421936844685718,0.045,0.5,-0.455,"U",-4.2761814709605e-05,"",3.2675,423441,NA,NA,NA,NA,NA,NA,NA,"intron",-32476,"NR_030307.1","",""
"2597","chr3:64071161-64072742","PSMD6","chr3",64071161,64072742,1582,"*",3.04106236575118e-05,3.04106236575118e-05,1.71478378996564e-10,0.4217116736276,0.06,0.67,-0.61,"U",-4.27618147096063e-05,"",2.2475,-47151,2830.99466959556,-0.28493658861484,0.117730567095451,0.0124730346634828,0.0365548627461884,"protein_coding","proteasome 26S subunit, non-ATPase 6 [Source:HGNC Symbol;Acc:HGNC:9564]","prom,exon,intron",0,"XR_007096344.1","","enhP"
"2598","chr4:111178745-111180664","PITX2","chr4",111178745,111180664,1920,"*",-3.0405915017562e-05,3.0405915017562e-05,3.74651350736366e-09,0.421530999178958,0,0.455,-0.455,"U",-1.67161271457951e-05,"",2.6675,-536622,NA,NA,NA,NA,NA,NA,NA,"",-168288,"XR_001741518.2","",""
"2599","chr6:90665300-90666490","MAP3K7","chr6",90665300,90666490,1191,"*",-3.0405915017562e-05,3.0405915017562e-05,3.74651350736366e-09,0.421530999178958,0,0.455,-0.455,"U",-1.67161271457951e-05,"",2.12,-78214,NA,NA,NA,NA,NA,NA,NA,"intron",23563,"XR_942782.2","",""
"2600","chr4:145335033-145335097","SMAD1","chr4",145335033,145335097,65,"*",3.03844991055204e-05,3.03844991055204e-05,1.59793590112605e-10,0.420709252742301,0.635,1,-0.365,"U",-4.27618147095982e-05,"",2.3825,-146097,NA,NA,NA,NA,NA,NA,NA,"",5323,"NR_147156.1","",""
"2601","chr8:42229668-42229685","IKBKB","chr8",42229668,42229685,18,"*",3.03844991055204e-05,3.03844991055204e-05,1.59793590112605e-10,0.420709252742301,0.635,1,-0.365,"U",-4.27618147095982e-05,"",4.485,-41617,2256.54969418824,0.560451740566547,0.241443051359761,0.00946967454443164,0.029145722765858,"protein_coding","inhibitor of nuclear factor kappa B kinase subunit beta [Source:HGNC Symbol;Acc:HGNC:5960]","",-3935,"XR_007061223.1","",""
"2602","chr20:7878376-7879244","HAO1","chr20",7878376,7879244,869,"*",3.03712524029076e-05,3.03712524029076e-05,1.53833666573354e-10,0.420200965696278,0.07,0.81,-0.74,"U",-4.27618147095867e-05,"",9.24,61214,NA,NA,NA,NA,NA,NA,NA,"",61215,"NM_017545.3","",""
"2603","chr17:56510642-56510756","NOG","chr17",56510642,56510756,115,"*",3.03627876121137e-05,3.03627876121137e-05,1.5001172884595e-10,0.419876164601727,0.08,0.4,-0.32,"U",-4.27618147095982e-05,"",3.475,-82943,54.5324233221134,-7.68750366334142,1.05031156876356,6.78341419105433e-15,2.21961955589425e-13,"protein_coding","noggin [Source:HGNC Symbol;Acc:HGNC:7866]","exon",28184,"XR_002958121.1","CpGi",""
"2604","chr5:53502571-53504211","FST","chr5",53502571,53504211,1641,"*",-3.03455265759344e-05,3.03455265759344e-05,3.72972247097497e-09,0.419213844223038,0.03,0.505,-0.475,"U",-1.67161271457951e-05,"",10.935,21945,NA,NA,NA,NA,NA,NA,NA,"",20240,"XM_024454326.2","",""
"2605","chr5:139577499-139577634","UBE2D2","chr5",139577499,139577634,136,"*",3.03352937688828e-05,3.03352937688828e-05,1.37518040372386e-10,0.418821202867617,0.625,0.02,0.605,"M",4.27618147096004e-05,"",17.305,51068,3906.31043182102,-0.766997531007904,0.237396378053073,0.000344841283696556,0.00177144579419188,"protein_coding","ubiquitin conjugating enzyme E2 D2 [Source:HGNC Symbol;Acc:HGNC:12475]","intron",-7782,"XM_047417690.1","","enhD"
"2606","chr7:44228975-44228987","CAMK2B","chr7",44228975,44228987,13,"*",3.03079084780653e-05,3.03079084780653e-05,2.98192279177114e-09,0.417770406380295,0.69,0.115,0.575,"M",3.11664114794359e-05,"",37.2275,105590,18.5209228979549,-1.48430152944545,1.01857124774252,0.0105702228521342,0.0318546468643215,"protein_coding","calcium/calmodulin dependent protein kinase II beta [Source:HGNC Symbol;Acc:HGNC:1461]","intron",27999,"NM_001410874.1","",""
"2607","chr6:20205950-20205958","ID4","chr6",20205950,20205958,9,"*",3.03062179572469e-05,3.03062179572469e-05,1.24152627661102e-10,0.417705539684173,0.685,0.97,-0.285,"U",-4.27618147096147e-05,"",26.25,368580,1.14467416788573,-2.39096239352843,1.5693902159438,0.00465782612241097,0.0161993222409655,"protein_coding","inhibitor of DNA binding 4, HLH protein [Source:HGNC Symbol;Acc:HGNC:5363]","intron",1046,"XM_006714999.3","","enhD"
"2608","chr1:19656970-19657251","NBL1","chr1",19656970,19657251,282,"*",3.03032247624581e-05,3.03032247624581e-05,1.22766545608702e-10,0.417590688299505,0.525,0.01,0.515,"M",4.27618147096004e-05,"",30.41,16416,266.27506082473,7.464869275747,0.875211121082032,5.2000879196992e-19,2.75441857728155e-17,"protein_coding","NBL1, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:7650]","exon",-7624,"NM_000871.3","",""
"2609","chr2:23706140-23707347","UBXN2A","chr2",23706140,23707347,1208,"*",3.02995457531507e-05,3.02995457531507e-05,1.21060042542425e-10,0.417449521638802,0.68,0.91,-0.23,"U",-4.2761814709626e-05,"",2.73,-219938,1151.20625700997,-0.455092819838446,0.184709356205363,0.0081632384908766,0.0257474575583499,"protein_coding","UBX domain protein 2A [Source:HGNC Symbol;Acc:HGNC:27265]","exon,intron",63360,"XM_011532501.3","","enhD"
"2610","chr13:18642469-18644119","TUBA3C","chr13",18642469,18644119,1651,"*",3.02995457531261e-05,3.02995457531261e-05,1.21060042542045e-10,0.41744952163786,0.02,0.25,-0.23,"U",-4.27618147095929e-05,"",1.685,537705,NA,NA,NA,NA,NA,NA,NA,"",95981,"NR_047508.1","","CTCF"
"2611","chr14:30197761-30198136","PRKD1","chr14",30197761,30198136,376,"*",-3.02901842870519e-05,3.02901842870519e-05,3.71436045606106e-09,0.417090314363686,0,0.495,-0.495,"U",-1.67161271457873e-05,"",3.69,-5863,NA,NA,NA,NA,NA,NA,NA,"",-181051,"XR_943705.2","",""
"2612","chr7:40958253-40960086","INHBA","chr7",40958253,40960086,1834,"*",-3.02901842870519e-05,3.02901842870519e-05,3.71436045606106e-09,0.417090314363686,0,0.495,-0.495,"U",-1.67161271457873e-05,"",2.1275,745748,NA,NA,NA,NA,NA,NA,NA,"intron",19854,"NR_110831.1","","enhD"
"2613","chr18:63451110-63451135","VPS4B","chr18",63451110,63451135,26,"*",3.02889111624577e-05,3.02889111624577e-05,1.16108827450943e-10,0.417041463509394,0.825,1,-0.175,"U",-4.27618147096147e-05,"",7.87,-28627,NA,NA,NA,NA,NA,NA,NA,"",-25823,"NM_002639.5","",""
"2614","chr1:45968542-45969360","PIK3R3","chr1",45968542,45969360,819,"*",3.02889111624346e-05,3.02889111624346e-05,1.16108827451937e-10,0.417041463508509,0.935,0.76,0.175,"M",4.2761814709572e-05,"",3.2925,163676,NA,NA,NA,NA,NA,NA,NA,"intron",14583,"XM_011541068.2","",""
"2615","chr8:119775738-119776259","ENPP2","chr8",119775738,119776259,522,"*",3.02774584263606e-05,3.02774584263606e-05,1.10744018612806e-10,0.416602012457324,0.915,0.5,0.415,"M",4.27618147096004e-05,"",2.27,-102285,50.9082806645546,2.12409272000005,0.979261520657922,0.000985663104575772,0.00437224586887852,"protein_coding","ectonucleotide pyrophosphatase/phosphodiesterase 2 [Source:HGNC Symbol;Acc:HGNC:3357]","intron",19373,"XM_047422153.1","",""
"2616","chr12:53475127-53475544","PCBP2","chr12",53475127,53475544,418,"*",3.02758802144659e-05,3.02758802144659e-05,1.15319008529317e-09,0.416541455148429,0.785,0.035,0.75,"M",3.77342612432901e-05,"",25.775,33386,8437.4991958649,-0.778094770951344,0.0861961089015824,5.10413973923828e-20,3.0021527030669e-18,"protein_coding","poly(rC) binding protein 2 [Source:HGNC Symbol;Acc:HGNC:8648]","intron",10661,"NR_109828.1","","enhD"
"2617","chr3:53202744-53202824","PRKCD","chr3",53202744,53202824,81,"*",3.02693293182201e-05,3.02693293182201e-05,1.06913760043011e-10,0.416290091786624,0.86,0.98,-0.12,"U",-4.27618147095684e-05,"",21.63,46735,1182.25943654311,-1.33209648772645,0.142836323210028,7.60745052209531e-22,5.29795379943112e-20,"protein_coding","protein kinase C delta [Source:HGNC Symbol;Acc:HGNC:9399]","",34043,"XR_007095706.1","",""
"2618","chr5:138098905-138098931","WNT8A","chr5",138098905,138098931,27,"*",3.02603137267914e-05,3.02603137267914e-05,1.0264226077614e-10,0.415944156011555,0.15,0.88,-0.73,"U",-4.27618147095982e-05,"",15.9625,14915,NA,NA,NA,NA,NA,NA,NA,"",14874,"NR_125351.2","",""
"2619","chr2:146957256-146957289","ACVR2A","chr2",146957256,146957289,34,"*",3.02585685954894e-05,3.02585685954894e-05,1.01812407584945e-10,0.415877193865553,0.695,1,-0.305,"U",-4.27618147096124e-05,"",4.0525,-887228,NA,NA,NA,NA,NA,NA,NA,"",-6363,"XR_001739217.2","",""
"2620","chr1:2568741-2568755","PEX10","chr1",2568741,2568755,15,"*",3.02569743757201e-05,3.02569743757201e-05,1.01053425273665e-10,0.415816022321134,0.795,0,0.795,"M",4.27618147096004e-05,"",4.9825,-154944,NA,NA,NA,NA,NA,NA,NA,"intron",2208,"NR_121638.1","",""
"2621","chrX:47550596-47550816","ARAF","chrX",47550596,47550816,221,"*",3.02559860322415e-05,3.02559860322415e-05,1.00582457691142e-10,0.415778098756164,0.51,0.02,0.49,"M",4.27618147095929e-05,"",9.48,-10389,NA,NA,NA,NA,NA,NA,NA,"",-10389,"NM_001256197.2","",""
"2622","chr18:62823432-62824127","BCL2","chr18",62823432,62824127,696,"*",3.02517735514338e-05,3.02517735514338e-05,9.8571317339748e-11,0.415616462348317,0.655,0.84,-0.185,"U",-4.2761814709605e-05,"",3.3625,496001,6352.46788926408,0.803056480161056,0.207457442034233,2.7745678161852e-05,0.000191970458333218,"protein_coding","BCL2 apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:990]","intron",-49578,"XR_001753474.3","",""
"2623","chr10:62947055-62947078","NRBF2","chr10",62947055,62947078,24,"*",3.02517735514338e-05,3.02517735514338e-05,9.85713173397478e-11,0.415616462348316,0.075,1,-0.925,"U",-4.2761814709605e-05,"",3.7825,-186169,706.515158578331,-0.875161464373785,0.130632626302861,4.4571516714724e-12,1.02393447583777e-10,"protein_coding","nuclear receptor binding factor 2 [Source:HGNC Symbol;Acc:HGNC:19692]","",-27149,"XR_001747465.2","",""
"2624","chr3:172553957-172554934","TNFSF10","chr3",172553957,172554934,978,"*",3.02517735514311e-05,3.02517735514311e-05,9.85713173389964e-11,0.415616462348213,0.015,0.2,-0.185,"U",-4.27618147096077e-05,"",5.8125,-30482,205.141249118782,1.37058884751207,0.880260326449456,0.00969076191047688,0.0297022265632072,"protein_coding","TNF superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:11925]","",-30528,"NM_001190943.2","",""
"2625","chr1:17503798-17503841","SDHB","chr1",17503798,17503841,44,"*",3.02517735514261e-05,3.02517735514261e-05,9.85713173378786e-11,0.415616462348019,0.815,1,-0.185,"U",-4.27618147096102e-05,"",1.8925,-449766,NA,NA,NA,NA,NA,NA,NA,"",-9594,"XM_024448061.2","",""
"2626","chr3:12348454-12349741","PPARG","chr3",12348454,12349741,1288,"*",-3.02392810859603e-05,3.02392810859603e-05,3.70025255353211e-09,0.415137116011443,0.05,0.565,-0.515,"U",-1.67161271457951e-05,"",21.1775,61086,NA,NA,NA,NA,NA,NA,NA,"intron",-1676,"NM_001354668.2","","K4m3"
"2627","chr21:33379586-33379697","IFNAR1","chr21",33379586,33379697,112,"*",1.37028083809168e-05,3.02388777660193e-05,9.30588779953006e-10,0.415121640288359,0.615,0.165,0.45,"M",2.13073726047014e-05,"",13.3325,55199,4168.115526371,-0.878416717729071,0.281857274154357,0.000374248088340786,0.00190414355507831,"protein_coding","interferon alpha and beta receptor subunit 1 [Source:HGNC Symbol;Acc:HGNC:5432]","",-23185,"NM_001329128.2","",""
