"","segment_id","annotated_genes","seqnames","start","end","width","strand","average_shap_value","reliability_shap_value","shap_variance","z_score","avg_meth_R","avg_meth_S","diff","direction","mean_coef","avg_depth","dist_to_TSS","baseMean","log2FoldChange","lfcSE","pvalue","padj","type","description","gene_members","gene_dist.to.feature","gene_feature.name","cgi_members","reg_members"
"4663","chr4:156357003-156358733","PDGFC","chr4",156357003,156358733,1731,"*",-8.64358920296239e-05,0.00042562738949235,2.21465077249572e-07,1.08941687999298,0.0175,0.8675,-0.85,"U",-0.000366393739743723,2.49375,613066,692.764314211428,-6.84383049022983,0.715005416210659,7.48582024175493e-23,9.66933850815654e-21,"protein_coding","platelet derived growth factor C [Source:HGNC Symbol;Acc:HGNC:8801]","",-26403,"XR_939398.3","",""
"4664","chr4:156357003-156358733","GUCY1B1","chr4",156357003,156358733,1731,"*",-8.64358920296239e-05,0.00042562738949235,2.21465077249572e-07,1.08941687999298,0.0175,0.8675,-0.85,"U",-0.000366393739743723,2.49375,598011,624.433183780207,-0.451191254319782,0.207085825738792,0.010838858078626,0.0425533129838529,"protein_coding","guanylate cyclase 1 soluble subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:4687]","",-26403,"XR_939398.3","",""
"4665","chr13:111326092-111326953","TEX29","chr13",111326092,111326953,862,"*",-1.24244873219527e-05,0.000425597855330237,1.87524656664369e-07,1.08929198921671,0.03,0.83,-0.8,"U",-0.000377706208923939,2.23,9908,4.48038430893593,-1.34586237594879,0.797170912026574,0.00335677025572924,0.0167747659268953,"protein_coding","testis expressed 29 [Source:HGNC Symbol;Acc:HGNC:20370]","intron",5452,"NM_152324.3","CpGi,shores","enhD"
"4666","chr13:111326092-111326953","SOX1","chr13",111326092,111326953,862,"*",-1.24244873219527e-05,0.000425597855330237,1.87524656664369e-07,1.08929198921671,0.03,0.83,-0.8,"U",-0.000377706208923939,2.23,-740196,NA,NA,NA,NA,NA,NA,NA,"intron",5452,"NM_152324.3","CpGi,shores","enhD"
"4667","chr12:18539868-18541830","CAPZA3","chr12",18539868,18541830,1963,"*",-8.17101894851085e-05,0.000425483353663881,2.17035958406558e-07,1.08880779731921,0.0225,0.7725,-0.75,"U",-0.000360067732503259,3.2325,-196289,NA,NA,NA,NA,NA,NA,NA,"intron",-93969,"XR_007063234.1","","enhD"
"4668","chr12:18539868-18541830","RERGL","chr12",18539868,18541830,1963,"*",-8.17101894851085e-05,0.000425483353663881,2.17035958406558e-07,1.08880779731921,0.0225,0.7725,-0.75,"U",-0.000360067732503259,3.2325,-219761,2.27864105401615,-2.19614593908536,1.94391778310133,0.00730074677271684,0.0312329071421611,"protein_coding","RERG like [Source:HGNC Symbol;Acc:HGNC:26213]","intron",-93969,"XR_007063234.1","","enhD"
"4669","chr2:226370540-226372458","NYAP2","chr2",226370540,226372458,1919,"*",4.15745114021183e-05,0.000425480547332471,1.8551998945443e-07,1.08879593021742,0.1025,0.8375,-0.735,"U",-0.000392837057957935,2.35375,970830,NA,NA,NA,NA,NA,NA,NA,"",94507,"XR_923963.2","",""
"4670","chr2:226370540-226372458","RHBDD1","chr2",226370540,226372458,1919,"*",4.15745114021183e-05,0.000425480547332471,1.8551998945443e-07,1.08879593021742,0.1025,0.8375,-0.735,"U",-0.000392837057957935,2.35375,-427688,506.196303972522,1.90510215808859,0.980425845094001,0.00143730331426424,0.00827781218864698,"protein_coding","rhomboid domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23081]","",94507,"XR_923963.2","",""
"4671","chr5:159791464-159793459","IL12B","chr5",159791464,159793459,1996,"*",-7.65947008478581e-05,0.000425445084792362,2.0042524001975e-07,1.08864597017638,0.1175,0.89,-0.7725,"U",-0.000375008568225314,2.96,-460601,NA,NA,NA,NA,NA,NA,NA,"intron",-30399,"XR_001742949.2","",""
"4672","chr5:159791464-159793459","ADRA1B","chr5",159791464,159793459,1996,"*",-7.65947008478581e-05,0.000425445084792362,2.0042524001975e-07,1.08864597017638,0.1175,0.89,-0.7725,"U",-0.000375008568225314,2.96,-71621,20.4693321653902,-4.53523330776495,1.26858265131691,1.18019586768363e-05,0.000132679039738015,"protein_coding","adrenoceptor alpha 1B [Source:HGNC Symbol;Acc:HGNC:278]","intron",-30399,"XR_001742949.2","",""
"4673","chr21:29143755-29144607","N6AMT1","chr21",29143755,29144607,853,"*",2.13504316063364e-05,0.000425331560054785,1.91468216650748e-07,1.08816590940653,0.1825,0.8825,-0.7,"U",-0.000380185825905692,3.61875,-258384,757.386382863611,0.554845796970483,0.130576186540766,5.45642977856684e-06,6.72160195799277e-05,"protein_coding","N-6 adenine-specific DNA methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:16021]","prom,intron",-970,"NM_001286624.2","",""
"4674","chr21:29143755-29144607","BACH1","chr21",29143755,29144607,853,"*",2.13504316063364e-05,0.000425331560054785,1.91468216650748e-07,1.08816590940653,0.1825,0.8825,-0.7,"U",-0.000380185825905692,3.61875,-49540,1297.04015006964,-1.40528330315806,0.232976159250488,3.77461451018082e-11,1.20281827660463e-09,"protein_coding","BTB domain and CNC homolog 1 [Source:HGNC Symbol;Acc:HGNC:935]","prom,intron",-970,"NM_001286624.2","",""
"4675","chr16:77557599-77559545","NUDT7","chr16",77557599,77559545,1947,"*",8.77885000979979e-05,0.000425328316906425,2.29245242480626e-07,1.08815219514185,0.1025,0.84,-0.7375,"U",-0.000354351765034176,2.0725,-162947,45.4486749560549,-0.738582524403506,0.464547160546854,0.0106588344730109,0.041972085866123,"protein_coding","nudix hydrolase 7 [Source:HGNC Symbol;Acc:HGNC:8054]","",-31340,"NR_184319.1","",""
"4676","chr16:77557599-77559545","ADAMTS18","chr16",77557599,77559545,1947,"*",8.77885000979979e-05,0.000425328316906425,2.29245242480626e-07,1.08815219514185,0.1025,0.84,-0.7375,"U",-0.000354351765034176,2.0725,-122565,NA,NA,NA,NA,NA,NA,NA,"",-31340,"NR_184319.1","",""
"4677","chr2:157288708-157290619","GALNT5","chr2",157288708,157290619,1912,"*",6.67697867925978e-05,0.000425310448070715,1.8613636702185e-07,1.088076633399,0.08,0.925,-0.845,"U",-0.000382489646319668,2.71,31003,523.148433219778,-11.6518966556568,1.38362365360333,2.59609400725782e-22,3.14618527798488e-20,"protein_coding","polypeptide N-acetylgalactosaminyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:4127]","intron",31005,"XM_017003238.3","",""
"4678","chr2:157288708-157290619","ERMN","chr2",157288708,157290619,1912,"*",6.67697867925978e-05,0.000425310448070715,1.8613636702185e-07,1.088076633399,0.08,0.925,-0.845,"U",-0.000382489646319668,2.71,37094,NA,NA,NA,NA,NA,NA,NA,"intron",31005,"XM_017003238.3","",""
"4679","chr1:162945284-162945794","RGS4","chr1",162945284,162945794,511,"*",-6.39897696871971e-05,0.00042489459067014,1.97441603282439e-07,1.08631810192709,0.055,0.8925,-0.8375,"U",-0.00037049217249228,4.44,-122981,NA,NA,NA,NA,NA,NA,NA,"",-76452,"NM_178550.6","","K4m3"
"4680","chr1:162945284-162945794","CCDC190","chr1",162945284,162945794,511,"*",-6.39897696871971e-05,0.00042489459067014,1.97441603282439e-07,1.08631810192709,0.055,0.8925,-0.8375,"U",-0.00037049217249228,4.44,-76523,23.4647309454571,-3.49909328209758,1.40156642943968,0.000253350308840056,0.00193027494396155,"protein_coding","coiled-coil domain containing 190 [Source:HGNC Symbol;Acc:HGNC:28736]","",-76452,"NM_178550.6","","K4m3"
"4681","chr17:56266241-56268173","ANKFN1","chr17",56266241,56268173,1933,"*",-4.46836115168659e-06,0.000424520331011788,1.99714104455817e-07,1.08473547435579,0.1175,0.875,-0.7575,"U",-0.000363596119361742,4.705,383940,62.2767222136139,-3.78122934660949,1.02342777936122,9.78459373287328e-06,0.000112374251038209,"protein_coding","ankyrin repeat and fibronectin type III domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26766]","intron",-2050,"XM_017024269.2","","enhD"
"4682","chr17:56266241-56268173","NOG","chr17",56266241,56268173,1933,"*",-4.46836115168659e-06,0.000424520331011788,1.99714104455817e-07,1.08473547435579,0.1175,0.875,-0.7575,"U",-0.000363596119361742,4.705,-325526,16.3844608732647,-5.71507851737101,0.639431295406291,3.09991291675639e-20,3.09872823666081e-18,"protein_coding","noggin [Source:HGNC Symbol;Acc:HGNC:7866]","intron",-2050,"XM_017024269.2","","enhD"
"4683","chr4:176545837-176547338","SPCS3","chr4",176545837,176547338,1502,"*",-8.25773924263588e-06,0.00042448405151234,1.86002115505192e-07,1.08458205964807,0.0425,0.9325,-0.89,"U",-0.000380704050320268,1.98875,225871,NA,NA,NA,NA,NA,NA,NA,"",102752,"XR_007058376.1","",""
"4684","chr4:176545837-176547338","VEGFC","chr4",176545837,176547338,1502,"*",-8.25773924263588e-06,0.00042448405151234,1.86002115505192e-07,1.08458205964807,0.0425,0.9325,-0.89,"U",-0.000380704050320268,1.98875,245584,269.309562407934,-11.0639940380714,0.948465471975786,9.09449665538002e-36,3.20739394403447e-33,"protein_coding","vascular endothelial growth factor C [Source:HGNC Symbol;Acc:HGNC:12682]","",102752,"XR_007058376.1","",""
"4685","chr2:226340278-226342020","RHBDD1","chr2",226340278,226342020,1743,"*",0.000120301549623906,0.000424377655823832,2.78541252605161e-07,1.08413214540713,0.135,0.88,-0.745,"U",-0.000347908460754762,2.6075,-458126,506.196303972522,1.90510215808859,0.980425845094001,0.00143730331426424,0.00827781218864698,"protein_coding","rhomboid domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23081]","",124945,"XR_923963.2","",""
"4686","chr2:226340278-226342020","NYAP2","chr2",226340278,226342020,1743,"*",0.000120301549623906,0.000424377655823832,2.78541252605161e-07,1.08413214540713,0.135,0.88,-0.745,"U",-0.000347908460754762,2.6075,940568,NA,NA,NA,NA,NA,NA,NA,"",124945,"XR_923963.2","",""
"4687","chrX:120680169-120681709","CT47A12","chrX",120680169,120681709,1541,"*",4.19128583775907e-05,0.00042430515303992,1.90911119762945e-07,1.08382555370734,0.1775,0.7725,-0.595,"U",-0.000373367674249501,1.955,250592,NA,NA,NA,NA,NA,NA,NA,"",-50116,"NM_001011551.3","",""
"4688","chrX:120680169-120681709","CUL4B","chrX",120680169,120681709,1541,"*",4.19128583775907e-05,0.00042430515303992,1.90911119762945e-07,1.08382555370734,0.1775,0.7725,-0.595,"U",-0.000373367674249501,1.955,-76239,2928.29022294238,-0.829480345180114,0.309231042691435,0.000385693755461057,0.00276081085436982,"protein_coding","cullin 4B [Source:HGNC Symbol;Acc:HGNC:2555]","",-50116,"NM_001011551.3","",""
"4689","chr19:34834549-34836403","ZNF30","chr19",34834549,34836403,1855,"*",8.07260407138776e-05,0.000424292634849765,1.83857989649979e-07,1.08377261817866,0.9375,0.09,0.8475,"M",0.000373238636557667,2.61375,-90500,259.171461463702,0.996684300503367,0.115659233369333,9.64179241827231e-20,9.0609754618183e-18,"protein_coding","zinc finger protein 30 [Source:HGNC Symbol;Acc:HGNC:13090]","",-1681,"NR_033982.1","shores",""
"4690","chr19:34834549-34836403","ZNF599","chr19",34834549,34836403,1855,"*",8.07260407138776e-05,0.000424292634849765,1.83857989649979e-07,1.08377261817866,0.9375,0.09,0.8475,"M",0.000373238636557667,2.61375,-27174,NA,NA,NA,NA,NA,NA,NA,"",-1681,"NR_033982.1","shores",""
"4691","chr2:84771014-84772890","TRABD2A","chr2",84771014,84772890,1877,"*",-0.000101709807292994,0.000423972644885167,2.20656697284649e-07,1.08241948024564,0,0.86,-0.86,"U",-0.000361833221513911,2.42625,109085,129.862831635607,-6.0471793044339,0.864925823398906,1.84776474996644e-13,8.38116184565704e-12,"protein_coding","TraB domain containing 2A [Source:HGNC Symbol;Acc:HGNC:27013]","intron",108195,"NM_001277053.2","",""
"4692","chr2:84771014-84772890","DNAH6","chr2",84771014,84772890,1877,"*",-0.000101709807292994,0.000423972644885167,2.20656697284649e-07,1.08241948024564,0,0.86,-0.86,"U",-0.000361833221513911,2.42625,254559,49.0228724524817,-5.51709488653246,0.723083603318931,1.69218339617648e-15,1.02142793152283e-13,"protein_coding","dynein axonemal heavy chain 6 [Source:HGNC Symbol;Acc:HGNC:2951]","intron",108195,"NM_001277053.2","",""
"4693","chr6:73806417-73808205","CD109","chr6",73806417,73808205,1789,"*",-6.49889772181187e-05,0.000423966886705815,2.02083871380325e-07,1.08239513069794,0.0275,0.85,-0.8225,"U",-0.000369121311003417,2.41125,110632,1362.32333763827,-10.0757241507553,1.0251824741953,1.03948509743177e-25,1.77322599120589e-23,"protein_coding","CD109 molecule [Source:HGNC Symbol;Acc:HGNC:21685]","exon,intron",26357,"XM_047418217.1","",""
"4694","chr12:58118073-58119914","LRIG3","chr12",58118073,58119914,1842,"*",-3.32759937421128e-05,0.000423783059861666,1.87854439532766e-07,1.0816177842076,0.0425,0.8525,-0.81,"U",-0.000380601199475361,2.935,800590,357.70789249325,-9.02210016476739,0.469475674597704,4.48155294038983e-84,1.17222486410797e-80,"protein_coding","leucine rich repeats and immunoglobulin like domains 3 [Source:HGNC Symbol;Acc:HGNC:30991]","",-20081,"XR_001749166.2","",""
"4695","chr12:58118073-58119914","CTDSP2","chr12",58118073,58119914,1842,"*",-3.32759937421128e-05,0.000423783059861666,1.87854439532766e-07,1.0816177842076,0.0425,0.8525,-0.81,"U",-0.000380601199475361,2.935,-271344,NA,NA,NA,NA,NA,NA,NA,"",-20081,"XR_001749166.2","",""
"4696","chr4:24957573-24958990","CCDC149","chr4",24957573,24958990,1418,"*",5.5412499443716e-05,0.00042372440655574,1.89914224253484e-07,1.08136975763826,0.1425,0.825,-0.6825,"U",-0.000375442229733208,2.61125,21214,144.55898692879,-6.14913840514255,0.946717204221718,5.27086202128177e-12,1.91336717238205e-10,"protein_coding","coiled-coil domain containing 149 [Source:HGNC Symbol;Acc:HGNC:25405]","intron",-15210,"XR_001741624.2","","CTCF"
"4697","chr4:24957573-24958990","SOD3","chr4",24957573,24958990,1418,"*",5.5412499443716e-05,0.00042372440655574,1.89914224253484e-07,1.08136975763826,0.1425,0.825,-0.6825,"U",-0.000375442229733208,2.61125,167661,1995.99435338314,-7.80092322188985,2.70352534765055,8.71053816041488e-06,0.000101487146168932,"protein_coding","superoxide dismutase 3 [Source:HGNC Symbol;Acc:HGNC:11181]","intron",-15210,"XR_001741624.2","","CTCF"
"4698","chr5:32722972-32724647","TARS1","chr5",32722972,32724647,1676,"*",-8.69813627847163e-05,0.000423622315291881,2.14226473022922e-07,1.080938045469,0.065,0.8775,-0.8125,"U",-0.000362012882812077,2.72375,-716049,5338.87896880681,-0.508784226435409,0.170545044788733,0.000865956139926521,0.00544920435445341,"protein_coding","threonyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:11572]","intron",11653,"NM_001204375.2","",""
"4699","chr5:32722972-32724647","NPR3","chr5",32722972,32724647,1676,"*",-8.69813627847163e-05,0.000423622315291881,2.14226473022922e-07,1.080938045469,0.065,0.8775,-0.8125,"U",-0.000362012882812077,2.72375,33902,169.11293221336,-7.31072695836813,0.734922004440449,1.5793944537937e-24,2.37196330697018e-22,"protein_coding","natriuretic peptide receptor 3 [Source:HGNC Symbol;Acc:HGNC:7945]","intron",11653,"NM_001204375.2","",""
"4700","chr4:176447311-176449243","VEGFC","chr4",176447311,176449243,1933,"*",0.000108992479244067,0.00042360513560979,2.07151214484787e-07,1.08086539794224,0.11,0.97,-0.86,"U",-0.000362691771081845,2.8225,343679,269.309562407934,-11.0639940380714,0.948465471975786,9.09449665538002e-36,3.20739394403447e-33,"protein_coding","vascular endothelial growth factor C [Source:HGNC Symbol;Acc:HGNC:12682]","intron",4226,"XR_007058376.1","",""
"4701","chr4:176447311-176449243","SPCS3","chr4",176447311,176449243,1933,"*",0.000108992479244067,0.00042360513560979,2.07151214484787e-07,1.08086539794224,0.11,0.97,-0.86,"U",-0.000362691771081845,2.8225,127345,NA,NA,NA,NA,NA,NA,NA,"intron",4226,"XR_007058376.1","",""
"4702","chr10:94678581-94679384","HELLS","chr10",94678581,94679384,804,"*",3.16517709061559e-05,0.000423582587821219,2.00560224502154e-07,1.08077005036452,0.105,0.9,-0.795,"U",-0.000367546181366137,16.49875,133252,NA,NA,NA,NA,NA,NA,NA,"",-4345,"NM_001128925.2","","enhD"
"4703","chr10:94678581-94679384","CYP2C18","chr10",94678581,94679384,804,"*",3.16517709061559e-05,0.000423582587821219,2.00560224502154e-07,1.08077005036452,0.105,0.9,-0.795,"U",-0.000367546181366137,16.49875,-4345,NA,NA,NA,NA,NA,NA,NA,"",-4345,"NM_001128925.2","","enhD"
"4704","chr6:144315495-144317490","UTRN","chr6",144315495,144317490,1996,"*",-6.85937712730937e-06,0.000423074139726555,1.84594587034577e-07,1.07861998167495,0.1375,0.8975,-0.76,"U",-0.000379898533609484,2.895,30160,569.996818350484,-2.87620380267368,0.742048919727185,6.98403311022061e-06,8.38939270048238e-05,"protein_coding","utrophin [Source:HGNC Symbol;Acc:HGNC:12635]","intron",28999,"XM_047419641.1","","enhD"
"4705","chr9:72374177-72375430","TMC1","chr9",72374177,72375430,1254,"*",-9.38186885704218e-05,0.000423055575525681,2.26165458777221e-07,1.07854147944933,0.6625,0.955,-0.2925,"U",-0.000354750718185933,2.96,-146178,NA,NA,NA,NA,NA,NA,NA,"",-8970,"NM_006007.4","",""
"4706","chr9:72374177-72375430","ZFAND5","chr9",72374177,72375430,1254,"*",-9.38186885704218e-05,0.000423055575525681,2.26165458777221e-07,1.07854147944933,0.6625,0.955,-0.2925,"U",-0.000354750718185933,2.96,-8942,4987.3904005083,-0.604602143799714,0.177979463410256,0.000123800613425854,0.00105136733068471,"protein_coding","zinc finger AN1-type containing 5 [Source:HGNC Symbol;Acc:HGNC:13008]","",-8970,"NM_006007.4","",""
"4707","chr13:54904129-54905949","LOC124903233","chr13",54904129,54905949,1821,"*",0.000133204257412993,0.000422998315164301,1.98757879732815e-07,1.07829934320878,0.2325,0.9225,-0.69,"U",-0.000367547869496438,2.11,-32655,NA,NA,NA,NA,NA,NA,NA,"",-34144,"XM_047430847.1","",""
"4708","chr18:2263995-2265753","NDC80","chr18",2263995,2265753,1759,"*",-1.93267119673069e-05,0.000422562864790656,1.86689776814982e-07,1.07645795915392,0.025,0.91,-0.885,"U",-0.000374083217577608,2.54625,-305804,1343.43675587068,-0.667355370509524,0.34389004531037,0.00622804978511844,0.027533243190887,"protein_coding","NDC80 kinetochore complex component [Source:HGNC Symbol;Acc:HGNC:16909]","",-84827,"XR_935097.4","",""
"4709","chr4:24818485-24820104","SOD3","chr4",24818485,24820104,1620,"*",0.000116092281277672,0.000422491960716058,1.99071150893895e-07,1.07615812789808,0.205,0.935,-0.73,"U",-0.0003729504418047,2.04875,28573,1995.99435338314,-7.80092322188985,2.70352534765055,8.71053816041488e-06,0.000101487146168932,"protein_coding","superoxide dismutase 3 [Source:HGNC Symbol;Acc:HGNC:11181]","exon,intron",22914,"XR_427488.2","",""
"4710","chr4:24818485-24820104","CCDC149","chr4",24818485,24820104,1620,"*",0.000116092281277672,0.000422491960716058,1.99071150893895e-07,1.07615812789808,0.205,0.935,-0.73,"U",-0.0003729504418047,2.04875,160100,144.55898692879,-6.14913840514255,0.946717204221718,5.27086202128177e-12,1.91336717238205e-10,"protein_coding","coiled-coil domain containing 149 [Source:HGNC Symbol;Acc:HGNC:25405]","exon,intron",22914,"XR_427488.2","",""
"4711","chr17:44690488-44690596","CCDC43","chr17",44690488,44690596,109,"*",-0.000105444300612101,0.000422445988672471,2.30301882419338e-07,1.07596372643892,0.095,0.8775,-0.7825,"U",-0.000355209888520686,3.63,-709,1030.57805245228,-0.644425969542202,0.297036758332816,0.00400852759796122,0.0193301066592114,"protein_coding","coiled-coil domain containing 43 [Source:HGNC Symbol;Acc:HGNC:26472]","prom",709,"XR_007065770.1","shores","enhP"
"4712","chr3:151956968-151958957","SUCNR1","chr3",151956968,151958957,1990,"*",0.000120923439723007,0.000422088147612871,2.21245844465973e-07,1.07445052800988,0.1675,0.94,-0.7725,"U",-0.000357723250772778,3.3225,83325,NA,NA,NA,NA,NA,NA,NA,"intron",10543,"XR_001740567.1","",""
"4713","chr3:151956968-151958957","MBNL1","chr3",151956968,151958957,1990,"*",0.000120923439723007,0.000422088147612871,2.21245844465973e-07,1.07445052800988,0.1675,0.94,-0.7725,"U",-0.000357723250772778,3.3225,-284871,NA,NA,NA,NA,NA,NA,NA,"intron",10543,"XR_001740567.1","",""
"4714","chr6:130623596-130625591","SMLR1","chr6",130623596,130625591,1996,"*",6.32420659795164e-05,0.000421864297221829,1.85106319982979e-07,1.07350393440087,0.0825,0.955,-0.8725,"U",-0.000370342991905617,3.30625,-201815,NA,NA,NA,NA,NA,NA,NA,"",97869,"XR_942990.2","",""
"4715","chr6:130623596-130625591","SAMD3","chr6",130623596,130625591,1996,"*",6.32420659795164e-05,0.000421864297221829,1.85106319982979e-07,1.07350393440087,0.0825,0.955,-0.8725,"U",-0.000370342991905617,3.30625,-258171,13.0023825463118,-5.39129313264105,2.08789689561121,9.71706797446782e-05,0.000850290854704756,"protein_coding","sterile alpha motif domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21574]","",97869,"XR_942990.2","",""
